timestamp,voltage,current,power,pf,freq,harmonics,anomaly,power_ma_5,power_std_5,current_diff_1,power_pct_change_1
2025-06-02 10:22:00,229.895,0.5751,132.214,0.955,50.045,0.00505,0,136.5334,8.927491909826644,0.012799999999999923,0.022774038833449195
2025-06-02 10:23:00,229.723,0.6156,141.423,0.928,49.981,0.00175,0,136.531,8.925846234392578,0.04050000000000009,0.06965223047483637
2025-06-02 10:24:00,229.743,0.2426,55.733,0.925,49.987,0.00562,1,121.708,37.7615233869086,-0.373,-0.6059127581793626
2025-06-02 10:25:00,229.84,0.5526,127.019,0.956,50.004,0.01424,0,117.1318,34.75787831125561,0.30999999999999994,1.2790626738198196
2025-06-02 10:26:00,229.73,0.6129,140.797,0.956,49.974,0.0061,0,119.4372,36.11984172446011,0.06030000000000002,0.10847196088774114
2025-06-02 10:27:00,229.215,0.5964,136.702,0.925,50.02,0.0038,0,120.3348,36.569694204355166,-0.01649999999999996,-0.0290844265147695
2025-06-02 10:28:00,229.536,0.6019,138.168,0.969,49.977,0.01745,0,119.68379999999999,36.12672824516564,0.005499999999999949,0.010724056707290375
2025-06-02 10:29:00,228.788,0.5821,133.183,0.949,50.009,0.00531,0,135.1738,5.324120932137343,-0.01980000000000004,-0.03607926582131904
2025-06-02 10:30:00,229.876,0.5828,133.968,0.972,50.004,0.00756,0,136.5636,3.1096834726416724,0.0007000000000000339,0.005894145649219418
2025-06-02 10:31:00,230.024,0.6119,140.758,0.953,50.032,0.01296,0,136.5558,3.0964308808724894,0.029100000000000015,0.05068374537202924
2025-06-02 10:32:00,230.677,0.6163,142.167,0.957,49.995,0.00647,0,137.6488,3.995074555001312,0.0043999999999999595,0.010010088236547698
2025-06-02 10:33:00,230.181,0.6066,139.636,0.928,50.012,0.02678,0,137.9424,4.095450927555893,-0.009699999999999931,-0.017803006323549142
2025-06-02 10:34:00,230.265,0.5747,132.344,0.927,50.021,0.0135,0,137.77460000000002,4.348571121646593,-0.03190000000000004,-0.05222149016013067
2025-06-02 10:35:00,229.984,0.5704,131.186,0.973,49.99,0.00028,0,137.2182,5.074737057229626,-0.0042999999999999705,-0.008749924439339751
2025-06-02 10:36:00,230.368,0.6173,142.195,0.968,50.006,0.00641,0,137.50560000000002,5.35810566338693,0.04689999999999994,0.08391901574863159
2025-06-02 10:37:00,229.818,0.5968,137.163,0.962,50.025,0.00397,0,136.5048,4.696219405013011,-0.020499999999999963,-0.03538802348887082
2025-06-02 10:38:00,230.299,0.6121,140.964,0.946,49.993,0.00726,0,136.7704,4.948364406550948,0.01529999999999998,0.027711554865379018
2025-06-02 10:39:00,229.643,0.5798,133.141,0.937,49.984,0.0006,0,136.92980000000003,4.780107917193926,-0.032299999999999995,-0.055496438807071335
2025-06-02 10:40:00,229.598,0.5761,132.263,0.908,50.009,0.00888,0,137.1452,4.470836744952748,-0.0037000000000000366,-0.006594512584402912
2025-06-02 10:41:00,229.688,1.0219,234.708,0.928,49.994,0.003,1,155.64780000000002,44.331766135582605,0.4458000000000001,0.7745552422068152
2025-06-02 10:42:00,230.171,0.6267,144.246,0.963,50.019,0.01102,0,157.0644,43.702120627035775,-0.3952,-0.38542359016309624
2025-06-02 10:43:00,230.85,0.6088,140.546,0.945,49.993,0.00612,0,156.9808,43.74100222560048,-0.017900000000000027,-0.025650624627372776
2025-06-02 10:44:00,230.358,0.5949,137.034,0.93,49.984,0.00669,0,157.75939999999997,43.242365740093184,-0.013900000000000023,-0.02498826007143573
2025-06-02 10:45:00,230.033,0.583,134.109,0.946,49.965,0.00182,0,158.1286,42.97732612436451,-0.011900000000000022,-0.021345067647445037
2025-06-02 10:46:00,230.089,0.5812,133.737,0.97,50.011,0.00453,0,137.93439999999998,4.464283850744499,-0.0017999999999999128,-0.002773863051696912
2025-06-02 10:47:00,230.072,0.582,133.905,0.967,50.037,0.00323,0,135.8662,2.9466860538614474,0.0007999999999999119,0.0012561968639943633
2025-06-02 10:48:00,231.0,0.582,134.441,0.97,50.018,0.00444,0,134.6452,1.360909328362338,0.0,0.004002837832791872
2025-06-02 10:49:00,229.81,0.5962,137.007,0.967,50.008,0.00836,0,134.6398,1.3490630822995795,0.01419999999999999,0.01908643940464594
2025-06-02 10:50:00,229.207,0.5507,126.232,0.948,49.985,0.00646,0,133.0644,4.039796133473366,-0.045499999999999985,-0.07864561664732461
2025-06-02 10:51:00,230.138,0.555,127.729,0.978,50.003,0.00396,0,131.86280000000002,4.638822609243472,0.0043000000000000815,0.011859116547309645
2025-06-02 10:52:00,229.826,0.5543,127.382,0.931,49.987,0.01326,0,130.5582,4.83404030806846,-0.0007000000000000339,-0.00271668924050128
2025-06-02 10:53:00,230.215,0.5727,131.841,0.932,50.034,0.02412,0,130.03820000000002,4.435347303203154,0.018399999999999972,0.035004945753717154
2025-06-02 10:54:00,230.118,0.5671,130.506,0.941,49.983,0.00273,0,128.738,2.3394062280915953,-0.005599999999999938,-0.010125833390220107
2025-06-02 10:55:00,229.86,0.5515,126.768,0.95,50.001,0.00621,0,128.8452,2.2042397102024864,-0.015600000000000058,-0.028642361270746153
2025-06-02 10:56:00,229.567,0.5822,133.662,0.958,50.005,0.00204,0,130.0318,2.930454435754206,0.03070000000000006,0.05438280954184016
2025-06-02 10:57:00,230.694,0.5583,128.791,0.941,50.035,0.00257,0,130.3136,2.667927154183755,-0.023900000000000032,-0.036442668821355384
2025-06-02 10:58:00,229.262,0.5158,118.257,0.952,50.011,0.00362,0,127.5968,5.800753890662466,-0.04249999999999998,-0.08179142952535501
2025-06-02 10:59:00,229.887,0.5537,127.297,0.929,49.981,0.01086,0,126.95500000000001,5.57139753563115,0.037899999999999934,0.07644367775269112
2025-06-02 11:00:00,229.593,0.6112,140.33,0.921,50.025,0.00852,0,129.6674,8.158308176333634,0.057499999999999996,0.1023826170294666
2025-06-02 11:01:00,229.877,0.5513,126.737,0.913,50.021,0.00696,0,128.2824,7.894163337557351,-0.05989999999999995,-0.09686453359937297
2025-06-02 11:02:00,230.3,0.5946,136.932,0.971,50.006,0.0004,0,129.9106,8.811540574725383,0.043300000000000005,0.08044217552885113
2025-06-02 11:03:00,229.534,0.5792,132.953,0.954,49.984,0.01438,0,132.84980000000002,5.933555232744249,-0.01539999999999997,-0.02905821867788383
2025-06-02 11:04:00,229.821,0.5675,130.423,0.932,49.987,0.00499,0,133.475,5.336892963141153,-0.011700000000000044,-0.01902928102412127
2025-06-02 11:05:00,229.439,0.5726,131.369,0.935,50.032,0.01993,0,131.6828,3.7186695470327353,0.005099999999999993,0.007253321883410102
2025-06-02 11:06:00,230.578,0.5971,137.673,0.947,50.015,0.0181,0,133.86999999999998,3.271710256123664,0.024499999999999966,0.047986968006150654
2025-06-02 11:07:00,230.128,0.5673,130.546,0.938,50.002,0.00627,0,132.5928,3.0138548737500708,-0.029799999999999938,-0.05176759422690003
2025-06-02 11:08:00,229.215,0.5636,129.183,0.979,50.019,0.00496,0,131.8388,3.353643421717399,-0.0037000000000000366,-0.010440764175079997
2025-06-02 11:09:00,229.352,0.5894,135.174,0.965,49.986,0.00707,0,132.789,3.5210923731175723,0.025800000000000045,0.04637607115487352
2025-06-02 11:10:00,230.285,0.5692,131.078,0.944,49.98,0.01067,0,132.7308,3.5526944281807906,-0.020199999999999996,-0.030301685235326392
2025-06-02 11:11:00,229.577,0.532,122.141,0.973,50.019,0.01273,0,129.6244,4.742269214208774,-0.03720000000000001,-0.06818077785745891
2025-06-02 11:12:00,230.081,0.5491,126.331,0.94,50.004,0.00498,0,128.7814,4.909184280512786,0.017100000000000004,0.03430461515789118
2025-06-02 11:13:00,229.596,0.5505,126.381,0.971,49.967,0.00763,0,128.221,5.01075737788559,0.0013999999999999568,0.00039578567414166876
2025-06-02 11:14:00,230.349,0.5803,133.664,0.973,49.982,0.00031,0,127.91900000000001,4.507127078310016,0.02980000000000005,0.057627333222556976
2025-06-02 11:15:00,229.432,0.5914,135.697,0.961,50.022,0.01213,0,128.8428,5.6459664540301375,0.011099999999999999,0.01520977974622939
2025-06-02 11:16:00,229.939,0.556,127.838,0.946,50.023,0.00079,0,129.98219999999998,4.390674401505029,-0.03539999999999999,-0.057915797696338256
2025-06-02 11:17:00,230.075,0.5627,129.463,0.966,49.987,0.02196,0,130.60859999999997,3.93981310470819,0.006699999999999928,0.012711400366088421
2025-06-02 11:18:00,230.086,0.576,132.53,0.977,49.991,0.00428,0,131.8384,3.1759110976266527,0.013299999999999979,0.02369016630234122
2025-06-02 11:19:00,229.527,0.6176,141.755,0.951,49.963,0.00179,0,133.45659999999998,5.528537989380654,0.04160000000000008,0.0696068814608013
2025-06-02 11:20:00,230.57,0.5526,127.424,0.938,50.021,0.00705,0,131.802,5.914881528824409,-0.06500000000000006,-0.10109696307008564
2025-06-02 11:21:00,229.459,0.5341,122.564,0.957,50.006,0.00684,0,130.7472,7.141561922999071,-0.01849999999999996,-0.03814038171772993
2025-06-02 11:22:00,230.008,0.5039,115.89,0.926,49.99,0.01268,0,128.0326,9.826616701593446,-0.030200000000000005,-0.05445318364283147
2025-06-02 11:23:00,231.159,0.5659,130.81,0.964,50.023,0.00017,0,127.6886,9.658483928652359,0.061999999999999944,0.12874277331952722
2025-06-02 11:24:00,229.542,0.5605,128.657,0.957,49.98,0.00358,0,125.069,5.956255451207643,-0.00539999999999996,-0.01645898631603082
2025-06-02 11:25:00,229.859,0.5361,123.223,0.94,49.997,0.00402,0,124.2288,5.836093016740078,-0.024399999999999977,-0.042236333817825766
2025-06-02 11:26:00,230.502,0.5815,134.044,0.978,50.035,0.00958,0,126.5248,7.131767642039253,0.045399999999999996,0.08781639791272733
2025-06-02 11:27:00,230.277,0.5868,135.137,0.938,49.994,0.00016,0,130.37420000000003,4.754735923269664,0.005299999999999971,0.008154038972277622
2025-06-02 11:28:00,230.258,0.5325,122.62,0.948,49.967,0.01356,0,128.7362,5.851335975658381,-0.054300000000000015,-0.09262452178159941
2025-06-02 11:29:00,230.681,0.561,129.42,0.954,50.024,0.01544,0,128.8888,5.858698806051882,0.02850000000000008,0.05545587995433032
2025-06-02 11:30:00,230.056,0.5682,130.722,0.967,50.002,0.00506,0,130.3886,4.932284947165065,0.007199999999999984,0.010060268891979751
2025-06-02 11:31:00,230.43,0.561,129.266,0.923,49.966,0.01316,0,129.433,4.490049108866488,-0.007199999999999984,-0.011138140481326886
2025-06-02 11:32:00,230.429,0.5434,125.217,0.994,49.992,0.01436,0,127.449,3.3985262982705096,-0.01760000000000006,-0.03132300837033708
2025-06-02 11:33:00,230.22,0.5369,123.596,0.912,49.996,0.01357,0,127.6442,3.063322412028468,-0.00649999999999995,-0.012945526565881549
2025-06-02 11:34:00,230.348,0.5608,129.183,0.937,49.992,0.02071,0,127.59679999999999,3.030634537524444,0.02389999999999992,0.045203728275995836
2025-06-02 11:35:00,229.85,0.5382,123.715,0.956,50.023,0.00476,0,126.19539999999999,2.838171471218483,-0.022599999999999953,-0.04232755083873252
2025-06-02 11:36:00,229.58,0.5556,127.559,0.918,49.996,0.01178,0,125.854,2.4530042804771273,0.01739999999999997,0.031071414137331832
2025-06-02 11:37:00,230.431,0.5222,120.325,0.959,50.027,0.01888,0,124.8756,3.5159159261906257,-0.033399999999999985,-0.056711012159079255
2025-06-02 11:38:00,230.818,0.5269,121.622,0.947,50.021,0.0073,0,124.4808,3.795255617220218,0.0047000000000000375,0.01077913982962797
2025-06-02 11:39:00,230.063,0.5919,136.177,0.951,49.979,0.01477,0,125.87960000000001,6.374226682511301,0.06499999999999995,0.11967407212510883
2025-06-02 11:40:00,229.363,0.5743,131.717,0.981,49.983,0.00083,0,127.47999999999999,6.691532111559811,-0.01759999999999995,-0.032751492542793414
2025-06-02 11:41:00,231.122,0.524,121.118,0.973,49.985,0.01538,0,126.19180000000001,7.2677010601729135,-0.05030000000000001,-0.08046797300272568
2025-06-02 11:42:00,229.897,0.537,123.452,0.91,49.998,0.00232,0,126.8172,6.752952147027058,0.013000000000000012,0.019270463514919456
2025-06-02 11:43:00,229.708,0.5862,134.653,0.955,49.96,0.0052,0,129.4234,6.7612446561289685,0.04920000000000002,0.09073162038687088
2025-06-02 11:44:00,230.02,0.5326,122.505,0.962,50.017,0.00721,0,126.68900000000001,6.077132259547882,-0.05360000000000009,-0.09021707648548494
2025-06-02 11:45:00,229.984,0.5951,136.865,0.927,49.952,0.01408,0,127.7186,7.42791958088102,0.0625,0.11721970531815029
2025-06-02 11:46:00,230.592,0.502,115.769,0.947,50.034,0.00845,0,126.64879999999998,8.862824278977754,-0.09309999999999996,-0.15413728856902786
2025-06-02 11:47:00,230.605,0.546,125.906,0.932,50.017,0.00802,0,127.1396,8.708134346691986,0.04400000000000004,0.08756230078863947
2025-06-02 11:48:00,230.012,0.5198,119.555,0.942,49.985,0.00499,0,124.12,8.043809296598365,-0.0262,-0.05044239353168234
2025-06-02 11:49:00,230.945,0.5327,123.032,0.934,50.023,0.01051,0,124.2254,8.020776851405484,0.012899999999999912,0.029082848897996616
2025-06-02 11:50:00,230.327,0.5615,129.324,0.933,50.024,0.00803,0,122.7172,5.296091549439536,0.028800000000000048,0.051141166525781934
2025-06-02 11:51:00,229.697,0.566,130.004,0.939,50.006,0.00156,0,125.5642,4.372850008866025,0.0044999999999999485,0.005258111410101574
2025-06-02 11:52:00,229.384,0.5193,119.111,0.952,49.972,0.01128,0,124.20520000000002,5.214878397435755,-0.046699999999999964,-0.0837897295467831
2025-06-02 11:53:00,230.181,0.5415,124.647,0.965,49.97,0.01652,0,125.22359999999999,4.532244510178178,0.022199999999999998,0.0464776552963202
2025-06-02 11:54:00,231.244,0.5349,123.685,0.965,50.01,0.01333,0,125.35419999999999,4.462170402398365,-0.006599999999999939,-0.007717795053230336
2025-06-02 11:55:00,228.591,0.5363,122.598,0.944,49.995,0.00529,0,124.00899999999999,3.950739487746876,0.0013999999999999568,-0.008788454541779567
2025-06-02 11:56:00,230.522,0.5743,132.398,0.967,50.026,0.00075,0,124.4878,4.891891730204339,0.038000000000000034,0.07993605115907276
2025-06-02 11:57:00,230.208,0.4963,114.254,0.945,49.999,0.01281,0,123.5164,6.458037883137831,-0.07800000000000001,-0.13704134503542342
2025-06-02 11:58:00,230.012,0.5091,117.097,0.975,50.014,0.0066,0,122.00639999999999,6.988471814355847,0.012799999999999978,0.024883155075533292
2025-06-02 11:59:00,230.316,0.5529,127.349,0.952,50.014,0.02419,0,122.73920000000001,7.389107706620928,0.04379999999999995,0.08755134631971795
2025-06-02 12:00:00,230.407,0.5563,128.174,0.955,50.0,0.00232,0,123.85439999999998,7.77326201153948,0.0034000000000000696,0.006478260528155033
2025-06-02 12:01:00,229.247,0.5611,128.623,0.963,50.011,0.00813,0,123.09940000000002,6.866416991418753,0.0048000000000000265,0.0035030505406712376
2025-06-02 12:02:00,229.722,0.5394,123.91,0.927,50.015,0.0206,0,125.0306,4.805180360823176,-0.021700000000000053,-0.03664196916570128
2025-06-02 12:03:00,230.993,0.4898,113.134,0.934,49.992,0.00858,0,124.23800000000001,6.4769792727815725,-0.04959999999999998,-0.08696634654184487
2025-06-02 12:04:00,230.658,0.5196,119.85,0.968,49.998,0.00055,0,122.7382,6.4446540791608635,0.029799999999999938,0.059363232980359504
2025-06-02 12:05:00,229.739,0.545,125.202,0.96,50.011,0.00887,0,122.14379999999998,5.934856712680246,0.02540000000000009,0.04465581977471844
2025-06-02 12:06:00,230.903,0.5333,123.142,0.946,50.024,0.00012,0,121.04759999999999,4.845054055430936,-0.011700000000000044,-0.016453411287359665
2025-06-02 12:07:00,230.091,0.5603,128.921,0.95,49.965,0.00358,0,122.0498,5.972295722755695,0.027000000000000024,0.04692956099462409
2025-06-02 12:08:00,228.778,0.5614,128.431,0.925,49.979,0.00438,0,125.10920000000002,3.7782881970596947,0.0010999999999999899,-0.003800777220157925
2025-06-02 12:09:00,229.686,0.5201,119.463,0.942,49.986,0.00684,0,125.0318,3.9144694021081254,-0.0413,-0.06982737812521911
2025-06-02 12:10:00,229.203,0.5317,121.864,0.919,50.015,0.00336,0,124.36420000000001,4.1554128194491025,0.011599999999999944,0.020098273105480402
2025-06-02 12:11:00,230.579,0.5342,123.178,0.96,50.027,0.00452,0,124.3714,4.152796082164633,0.0025000000000000577,0.010782511652333682
2025-06-02 12:12:00,230.341,0.4992,114.977,0.963,50.013,0.0059,0,121.5826,4.940944373300206,-0.03500000000000003,-0.06657844745003161
2025-06-02 12:13:00,229.939,0.524,120.492,0.941,50.006,0.00806,0,119.99479999999998,3.1358813274819233,0.024800000000000044,0.047966114962122886
2025-06-02 12:14:00,229.305,0.5634,129.188,0.967,50.035,0.00726,0,121.93980000000002,5.114977927620631,0.03939999999999999,0.0721707665239184
2025-06-02 12:15:00,230.023,0.504,115.937,0.916,50.015,0.0057,0,120.75439999999999,5.780441012591371,-0.05940000000000001,-0.10257144626435888
2025-06-02 12:16:00,230.585,0.5308,122.396,0.934,49.996,0.00367,0,120.598,5.7086053901148786,0.026800000000000046,0.055711291477267944
2025-06-02 12:17:00,229.887,0.5438,125.002,0.947,50.02,0.01538,0,122.603,4.951064330024918,0.0129999999999999,0.021291545475342177
2025-06-02 12:18:00,230.148,0.4986,114.756,0.956,50.002,0.0103,0,121.4558,6.094893370687229,-0.04519999999999996,-0.08196668853298339
2025-06-02 12:19:00,229.762,0.5294,121.642,0.97,50.018,0.00353,0,119.94659999999999,4.400290649496901,0.030799999999999994,0.06000557705043752
2025-06-02 12:20:00,230.008,0.4829,111.072,0.932,49.989,0.00451,0,118.97359999999999,5.818037022918602,-0.046499999999999986,-0.08689432926127483
2025-06-02 12:21:00,229.102,0.5326,122.01,0.918,49.985,0.00588,0,118.8964,5.76357795124276,0.049699999999999966,0.09847666378565267
2025-06-02 12:22:00,229.974,0.5474,125.882,0.93,50.035,0.01234,0,119.07240000000002,6.005012472930544,0.014800000000000035,0.03173510368002619
2025-06-02 12:23:00,230.396,0.553,127.42,0.933,49.993,0.01895,0,121.6052,6.38780942108067,0.005600000000000049,0.012217791264835354
2025-06-02 12:24:00,230.196,0.5301,122.031,0.977,49.981,0.00193,0,121.68299999999999,6.3907379073192185,-0.02290000000000003,-0.04229320357871602
2025-06-02 12:25:00,228.887,0.5229,119.682,0.966,49.999,0.00284,0,123.405,3.160315807011036,-0.007199999999999984,-0.01924920716867029
2025-06-02 12:26:00,230.76,0.516,119.064,0.917,50.027,0.01016,0,122.8158,3.7119016959026374,-0.006900000000000017,-0.0051636837619692955
2025-06-02 12:27:00,229.743,0.5352,122.966,0.95,49.985,0.00074,0,122.2326,3.3178767005489966,0.019199999999999995,0.03277229053282271
2025-06-02 12:28:00,229.604,0.5227,120.015,0.95,49.973,0.01765,0,120.75160000000001,1.6639598252507464,-0.012499999999999956,-0.02399850365141576
2025-06-02 12:29:00,229.998,0.5498,126.446,0.935,50.01,0.00275,0,121.6346,3.080825019381487,0.027099999999999902,0.053584968545598466
2025-06-02 12:30:00,229.721,0.5323,122.278,0.933,49.998,0.00664,0,122.1538,2.881813873248241,-0.01749999999999996,-0.03296268762950183
2025-06-02 12:31:00,229.9,0.5195,119.443,1.0,50.006,0.00645,0,122.2296,2.7835341384732266,-0.012800000000000034,-0.023184873812133078
2025-06-02 12:32:00,230.445,0.5065,116.73,0.974,50.008,0.00992,0,120.98240000000001,3.637238829118606,-0.013000000000000012,-0.02271376305015782
2025-06-02 12:33:00,230.268,0.4826,111.129,0.944,49.971,0.02824,0,119.20520000000002,5.772336069569342,-0.023899999999999977,-0.04798252377280898
2025-06-02 12:34:00,229.448,0.5052,115.917,0.977,50.006,0.00846,0,117.09939999999999,4.168049939726612,0.02260000000000001,0.04308506330480788
2025-06-02 12:35:00,230.12,0.5108,117.537,0.932,50.025,0.01312,0,116.15120000000002,3.097125312294724,0.005600000000000049,0.013975516964724877
2025-06-02 12:36:00,229.453,0.5094,116.892,0.934,50.024,0.00092,0,115.641,2.587472608561799,-0.0014000000000000679,-0.005487633681309001
2025-06-02 12:37:00,229.577,0.533,122.368,0.941,49.975,0.00485,0,116.76860000000002,4.0152601783764394,0.023600000000000065,0.04684666187591957
2025-06-02 12:38:00,229.91,0.5483,126.054,0.942,49.984,0.00404,0,119.7536,4.311371510325963,0.01529999999999998,0.030122254184100417
2025-06-02 12:39:00,230.473,0.5047,116.324,0.946,49.98,0.0021,0,119.835,4.223778640039064,-0.04359999999999997,-0.07718914116172437
2025-06-02 12:40:00,230.447,0.5086,117.198,0.961,49.979,0.00628,0,119.7672,4.272329715746476,0.0039000000000000146,0.007513496784842255
2025-06-02 12:41:00,230.37,0.5067,116.726,0.961,49.981,0.01664,0,119.734,4.3008085286432385,-0.0019000000000000128,-0.004027372480759017
2025-06-02 12:42:00,230.059,0.4967,114.271,0.939,50.034,0.0349,0,118.1146,4.5766239522221195,-0.010000000000000064,-0.021032160786799814
2025-06-02 12:43:00,229.344,0.4736,108.616,0.933,50.004,6e-05,0,114.627,3.5409923750354566,-0.023099999999999954,-0.049487621531272175
2025-06-02 12:44:00,230.353,0.4977,114.643,0.949,49.993,0.01267,0,114.29079999999999,3.4172285115367727,0.024099999999999955,0.05548906238491558
2025-06-02 12:45:00,229.382,0.4993,114.536,0.909,50.038,0.00937,0,113.75840000000001,3.0373041171507262,0.0016000000000000458,-0.0009333321703025588
2025-06-02 12:46:00,230.59,0.4917,113.381,0.964,49.984,0.00277,0,113.0894,2.5494529413311215,-0.007599999999999996,-0.010084165677166967
2025-06-02 12:47:00,230.387,0.5042,116.164,0.94,49.968,0.00523,0,113.468,2.8870026844568852,0.012499999999999956,0.02454555877968967
2025-06-02 12:48:00,230.121,0.51,117.362,0.954,50.007,0.01137,0,115.2172,1.5541852206407836,0.005800000000000027,0.010313005750490545
2025-06-02 12:49:00,229.83,0.4855,111.575,0.949,50.001,0.00138,0,114.6036,2.27570632992469,-0.024500000000000022,-0.04930897564799508
2025-06-02 12:50:00,228.878,0.4832,110.605,0.924,49.965,0.00282,0,113.81739999999999,2.8986650893231305,-0.0022999999999999687,-0.008693703786690543
2025-06-02 12:51:00,230.098,0.5208,119.831,0.974,49.998,0.00754,0,115.10740000000001,3.9134855691644495,0.03760000000000002,0.08341395054473133
2025-06-02 12:52:00,229.602,0.4686,107.594,0.98,49.971,0.00952,0,113.3934,5.047456616956848,-0.052200000000000024,-0.10211881733441275
2025-06-02 12:53:00,230.931,0.5012,115.748,0.945,50.012,0.00329,0,113.07060000000001,4.7744274316468625,0.03259999999999996,0.07578489506849828
2025-06-02 12:54:00,230.407,0.4892,112.707,0.957,49.982,0.01043,0,113.297,4.712210999102402,-0.011999999999999955,-0.026272592183018362
2025-06-02 12:55:00,229.756,0.4852,111.468,0.992,49.979,0.00147,0,113.46959999999999,4.603508260018804,-0.0040000000000000036,-0.010993106018259646
2025-06-02 12:56:00,229.912,0.5081,116.82,0.967,49.996,0.00332,0,112.8674,3.664481518586552,0.022899999999999976,0.048013779739476625
2025-06-02 12:57:00,229.427,0.4832,110.86,0.951,50.007,0.0178,0,113.52059999999999,2.636344780194961,-0.024899999999999978,-0.05101866118815268
2025-06-02 12:58:00,229.864,0.5158,118.554,0.961,49.974,0.00311,0,114.0818,3.413221821103958,0.03260000000000002,0.06940285044199901
2025-06-02 12:59:00,230.156,0.5708,131.378,0.93,49.975,0.00161,1,117.81599999999999,8.278700743477412,0.05499999999999994,0.10817011657135134
2025-06-02 13:00:00,230.213,0.4864,111.972,0.951,50.035,0.00406,0,117.9168,8.184619306971662,-0.08439999999999998,-0.1477111845210004
2025-06-02 13:01:00,230.923,0.4932,113.902,0.977,49.975,0.01214,0,117.33319999999999,8.383982895978157,0.006800000000000028,0.017236451970135347
2025-06-02 13:02:00,229.442,0.4752,109.02,0.942,50.009,0.00592,0,116.96519999999998,8.770611905679955,-0.018000000000000016,-0.04286140717458875
2025-06-02 13:03:00,229.813,0.4863,111.76,0.961,50.016,0.00979,0,115.60639999999998,8.98655477922754,0.011099999999999999,0.02513300311869382
2025-06-02 13:04:00,229.809,0.1303,29.943,0.963,50.013,0.01195,1,95.3194,36.587892653172766,-0.356,-0.7320776664280602
2025-06-02 13:05:00,230.233,0.47,108.217,0.933,49.977,0.00121,0,94.5684,36.197080507964934,0.3397,2.6141001235681127
2025-06-02 13:06:00,229.87,0.5145,118.276,0.964,50.005,3e-05,0,95.44319999999999,36.828488914155756,0.044499999999999984,0.09295212397312813
2025-06-02 13:07:00,229.302,0.5049,115.764,0.948,49.988,0.00077,0,96.792,37.56613997338682,-0.009599999999999942,-0.021238459197132187
2025-06-02 13:08:00,229.958,0.5291,121.675,0.975,50.019,0.00758,0,98.775,38.79536283501016,0.0242,0.05106077882588722
2025-06-02 13:09:00,229.828,0.5134,117.996,0.968,50.0,0.012,0,116.3856,5.031330967055887,-0.015700000000000047,-0.030236285185946232
2025-06-02 13:10:00,229.765,0.5143,118.158,0.969,50.007,0.01669,0,118.3738,2.115883078067392,0.0009000000000000119,0.0013729278958609648
2025-06-02 13:11:00,230.176,0.4694,108.034,0.955,49.978,0.01542,0,116.32539999999999,5.094851106760198,-0.044899999999999995,-0.0856818835796137
2025-06-02 13:12:00,229.986,0.4863,111.832,0.949,50.001,0.00305,0,115.53899999999999,5.491206151662589,0.016900000000000026,0.03515559916322619
2025-06-02 13:13:00,229.874,0.489,112.403,0.971,50.006,0.00624,0,113.6846,4.347510299017177,0.00269999999999998,0.005105873095357483
2025-06-02 13:14:00,230.08,0.4952,113.947,1.0,50.008,0.0099,0,112.87480000000001,3.667600946131124,0.006199999999999983,0.013736288177361722
2025-06-02 13:15:00,230.281,0.4576,105.384,0.961,50.035,0.00823,0,110.32000000000001,3.5131913554582503,-0.03759999999999997,-0.07514897276804133
2025-06-02 13:16:00,229.637,0.4917,112.919,0.957,50.01,0.00287,0,111.297,3.395821476471457,0.03410000000000002,0.07150041752068614
2025-06-02 13:17:00,230.347,0.4672,107.618,0.976,50.009,0.00118,0,110.45419999999999,3.7357619972458544,-0.024500000000000022,-0.04694515537686306
2025-06-02 13:18:00,230.523,0.5007,115.43,0.932,50.006,0.01834,0,111.0596,4.328737956964505,0.03350000000000003,0.07259008716014059
2025-06-02 13:19:00,230.314,0.4799,110.524,0.981,50.022,0.00134,0,110.375,4.017408741971183,-0.02080000000000004,-0.04250194923330164
2025-06-02 13:20:00,228.532,0.4628,105.755,0.906,50.004,0.0024,0,110.44919999999999,3.90400700563746,-0.017100000000000004,-0.0431489993123666
2025-06-02 13:21:00,230.226,0.4793,110.348,0.974,50.028,0.00807,0,109.93499999999999,3.6590095654517367,0.016500000000000015,0.04343057065859779
2025-06-02 13:22:00,230.282,0.4804,110.632,0.968,49.991,0.00768,0,110.53779999999999,3.4224948794799097,0.0010999999999999899,0.0025736760068149067
2025-06-02 13:23:00,229.052,0.4895,112.131,0.937,50.012,0.02204,0,109.878,2.4125645069235744,0.009099999999999997,0.013549425121122338
2025-06-02 13:24:00,229.861,0.4954,113.88,0.93,50.001,0.00795,0,110.5492,3.026053981684095,0.005900000000000016,0.015597827541001141
2025-06-02 13:25:00,229.464,0.4751,109.016,0.95,49.959,0.0089,0,111.20139999999999,1.861956981260569,-0.020299999999999985,-0.042711626273270076
2025-06-02 13:26:00,229.042,0.5046,115.581,0.945,49.991,0.00052,0,112.248,2.590525139824563,0.029500000000000026,0.06022051808908779
2025-06-02 13:27:00,230.511,0.4528,104.381,0.956,49.986,0.00742,0,110.99780000000001,4.424548417642793,-0.05180000000000007,-0.09690173990534778
2025-06-02 13:28:00,230.392,0.4636,106.812,0.934,50.03,0.01426,0,109.934,4.713940549059487,0.010800000000000032,0.023289679156168308
2025-06-02 13:29:00,228.993,0.4845,110.948,0.948,49.995,0.00664,0,109.34760000000001,4.260953449648132,0.020899999999999974,0.03872224094671006
